Date,User-Notification,App-Open
2022-01-01,1710,1330
2022-01-02,1800,1171
2022-01-03,1786,1169
2022-01-04,1654,950
2022-01-05,1335,856
2022-01-06,1750,1062
2022-01-07,1650,1259
2022-01-08,1482,939
2022-01-09,1804,1478
2022-01-10,1351,1143
2022-01-11,1293,935
2022-01-12,1514,1344
2022-01-13,1828,1315
2022-01-14,1384,835
2022-01-15,1934,1390
2022-01-16,1286,1063
2022-01-17,1643,1021
2022-01-18,1554,1127
2022-01-19,1326,978
2022-01-20,1409,1125
2022-01-21,1689,1122
2022-01-22,1508,877
2022-01-23,1568,1148
2022-01-24,1394,1210
2022-01-25,1467,860
2022-01-26,1844,1577
2022-01-27,1310,805
2022-01-28,1717,1094
2022-01-29,1895,1648
2022-01-30,1692,955
2022-01-31,1765,1522
2022-02-01,1646,1038
2022-02-02,1209,741
2022-02-03,1645,1029
2022-02-04,1793,1354
2022-02-05,1567,1016
2022-02-06,1490,842
2022-02-07,1449,1028
2022-02-08,1991,1346
2022-02-09,1641,1094
2022-02-10,1392,933
2022-02-11,1301,1107
2022-02-12,1737,1031
2022-02-13,1716,1248
2022-02-14,1423,966
2022-02-15,1391,794
2022-02-16,1592,1273
2022-02-17,1435,1197
2022-02-18,1816,1256
2022-02-19,1241,881
2022-02-20,1505,935
2022-02-21,1230,908
2022-02-22,1976,1145
2022-02-23,1453,1283
2022-02-24,1310,743
2022-02-25,1616,1180
2022-02-26,1984,1477
2022-02-27,1996,1766
2022-02-28,1973,1748
2022-03-01,1887,1070
2022-03-02,1265,1009
2022-03-03,1675,1159
2022-03-04,1438,1178
2022-03-05,1849,1031
2022-03-06,1271,1139
2022-03-07,1703,1218
2022-03-08,1882,1679
2022-03-09,1785,1286
2022-03-10,1795,1237
2022-03-11,1946,1365
2022-03-12,1670,1367
2022-03-13,1872,1205
2022-03-14,1560,931
2022-03-15,1306,1171
2022-03-16,1464,1024
2022-03-17,1354,853
2022-03-18,1575,1083
2022-03-19,1423,1043
2022-03-20,1852,1323
2022-03-21,1807,1464
2022-03-22,1497,1052
2022-03-23,1824,1640
2022-03-24,1831,1367
2022-03-25,1587,1044
2022-03-26,1482,854
2022-03-27,1357,1161
2022-03-28,1972,1764
2022-03-29,1790,1232
2022-03-30,1269,869
2022-03-31,1845,1267
2022-04-01,1745,1075
2022-04-02,1429,948
2022-04-03,1828,1375
2022-04-04,1754,1060
2022-04-05,1794,1586
2022-04-06,1809,1477
2022-04-07,1983,1752
2022-04-08,1606,1397
2022-04-09,1407,959
2022-04-10,1924,1495
2022-04-11,1619,1210
2022-04-12,1658,1234
2022-04-13,1973,1387
2022-04-14,1957,1262
2022-04-15,1710,1376
2022-04-16,1813,1527
2022-04-17,1872,1102
2022-04-18,1230,887
2022-04-19,1381,785
2022-04-20,1429,1100
2022-04-21,1462,909
2022-04-22,1378,1227
2022-04-23,1802,1117
2022-04-24,1357,1119
2022-04-25,1640,1422
2022-04-26,1571,952
2022-04-27,1894,1324
2022-04-28,1768,1530
2022-04-29,1633,1188
2022-04-30,1317,852
2022-05-01,1235,682
2022-05-02,1273,825
2022-05-03,1284,986
2022-05-04,1254,1114
2022-05-05,1735,1391
2022-05-06,1411,1049
2022-05-07,1354,1094
2022-05-08,1388,1200
2022-05-09,1678,1114
2022-05-10,1801,1153
2022-05-11,1219,859
2022-05-12,1378,1180
2022-05-13,1799,1618
2022-05-14,1314,903
2022-05-15,1227,942
2022-05-16,1484,884
2022-05-17,1301,809
2022-05-18,1976,1387
2022-05-19,1630,1326
2022-05-20,1950,1437
2022-05-21,1597,1133
2022-05-22,1399,1239
2022-05-23,1639,1256
2022-05-24,1613,1309
2022-05-25,1871,1508
2022-05-26,1569,1316
2022-05-27,1331,1194
2022-05-28,1996,1194
2022-05-29,1476,1141
2022-05-30,1429,924
2022-05-31,1275,902
2022-06-01,1953,1178
2022-06-02,1849,1521
2022-06-03,1507,1004
2022-06-04,1711,1435
2022-06-05,1244,1076
2022-06-06,1928,1392
2022-06-07,1679,1115
2022-06-08,1991,1762
2022-06-09,1216,1086
2022-06-10,1445,1071
2022-06-11,1232,903
2022-06-12,1967,1604
2022-06-13,1911,1228
2022-06-14,1880,1205
2022-06-15,1624,1443
2022-06-16,1515,1286
2022-06-17,1657,1232
2022-06-18,1840,1050
2022-06-19,1313,1116
2022-06-20,1686,1409
2022-06-21,1977,1396
2022-06-22,1401,1113
2022-06-23,1899,1649
2022-06-24,1721,1256
2022-06-25,1825,1027
2022-06-26,1697,1372
2022-06-27,1275,999
2022-06-28,1243,900
2022-06-29,1910,1705
2022-06-30,1999,1354
2022-07-01,1651,1004
2022-07-02,1668,1375
2022-07-03,1540,1021
2022-07-04,1280,909
2022-07-05,1220,871
2022-07-06,1761,1242
2022-07-07,1799,1500
2022-07-08,1444,833
2022-07-09,1527,1360
2022-07-10,1264,934
2022-07-11,1858,1328
2022-07-12,1232,1058
2022-07-13,1783,1486
2022-07-14,1642,1372
2022-07-15,1779,1266
2022-07-16,1864,1194
2022-07-17,1469,1095
2022-07-18,1525,1323
2022-07-19,1650,1307
2022-07-20,1326,773
2022-07-21,1633,1443
2022-07-22,1364,1027
2022-07-23,1920,1409
2022-07-24,1511,1184
2022-07-25,1655,1298
2022-07-26,1894,1100
2022-07-27,1581,1410
2022-07-28,1312,1117
2022-07-29,1733,1170
2022-07-30,1347,960
2022-07-31,1503,929
2022-08-01,1699,1292
2022-08-02,1808,1016
2022-08-03,1950,1123
2022-08-04,1936,1391
2022-08-05,1455,1117
2022-08-06,1912,1678
2022-08-07,1697,1413
2022-08-08,1398,771
2022-08-09,1433,904
2022-08-10,1580,1064
2022-08-11,1470,1250
2022-08-12,1596,1408
2022-08-13,1638,1170
2022-08-14,1722,1341
2022-08-15,1959,1115
2022-08-16,1709,1371
2022-08-17,1452,1203
2022-08-18,1522,1001
2022-08-19,1292,955
2022-08-20,1215,864
2022-08-21,1570,1391
2022-08-22,1601,972
2022-08-23,1220,998
2022-08-24,1552,1022
2022-08-25,1485,830
2022-08-26,1986,1554
2022-08-27,1309,1089
2022-08-28,1396,801
2022-08-29,1737,1095
2022-08-30,1823,1181
2022-08-31,1258,982
2022-09-01,1435,1134
2022-09-02,1527,1316
2022-09-03,1358,1221
2022-09-04,1283,1054
2022-09-05,1893,1170
2022-09-06,1485,1012
2022-09-07,1461,842
2022-09-08,1579,952
2022-09-09,1722,1004
2022-09-10,1800,1057
2022-09-11,1930,1566
2022-09-12,1347,804
2022-09-13,1972,1709
2022-09-14,1489,871
2022-09-15,1634,1081
2022-09-16,1584,1269
2022-09-17,1348,742
2022-09-18,1743,1549
2022-09-19,1295,771
2022-09-20,1790,1345
2022-09-21,1829,1287
2022-09-22,1440,1006
2022-09-23,1578,1357
2022-09-24,1812,1198
2022-09-25,1507,1201
2022-09-26,1254,855
2022-09-27,1404,935
2022-09-28,1293,810
2022-09-29,1624,1153
2022-09-30,1813,1003
2022-10-01,1980,1244
2022-10-02,1271,828
2022-10-03,1774,1195
2022-10-04,1605,886
2022-10-05,1884,1385
2022-10-06,1323,1027
2022-10-07,1291,1162
2022-10-08,1438,814
2022-10-09,1728,1111
2022-10-10,1498,975
2022-10-11,1639,1220
2022-10-12,1991,1451
2022-10-13,1599,1001
2022-10-14,1479,1191
2022-10-15,1252,834
2022-10-16,1888,1074
2022-10-17,1658,1093
2022-10-18,1916,1452
2022-10-19,1428,1001
2022-10-20,1432,875
2022-10-21,1494,1344
2022-10-22,1762,1348
2022-10-23,1625,1419
2022-10-24,1662,1239
2022-10-25,1788,1331
2022-10-26,1280,1061
2022-10-27,1245,1062
2022-10-28,1627,1323
2022-10-29,1719,1187
2022-10-30,1326,1064
2022-10-31,1412,1227
2022-11-01,1241,1029
2022-11-02,1729,1098
2022-11-03,1624,973
2022-11-04,1802,1428
2022-11-05,1857,1419
2022-11-06,1237,1058
2022-11-07,1952,1573
2022-11-08,1229,811
2022-11-09,1941,1619
2022-11-10,1248,1055
2022-11-11,1791,1062
2022-11-12,1399,918
2022-11-13,1280,907
2022-11-14,1890,1167
2022-11-15,1937,1447
2022-11-16,1600,1224
2022-11-17,1627,1426
2022-11-18,1235,785
2022-11-19,1608,1119
2022-11-20,1368,916
2022-11-21,1318,999
2022-11-22,1347,927
2022-11-23,1477,1204
2022-11-24,1842,1053
2022-11-25,1960,1334
2022-11-26,1580,1393
2022-11-27,1955,1622
2022-11-28,1640,971
2022-11-29,1974,1351
2022-11-30,1431,1166
2022-12-01,1214,735
2022-12-02,1217,900
2022-12-03,1688,1507
2022-12-04,1464,1082
2022-12-05,1548,871
2022-12-06,1434,1079
2022-12-07,1865,1670
2022-12-08,1255,825
2022-12-09,1949,1693
2022-12-10,1324,1152
2022-12-11,1388,987
2022-12-12,1483,882
2022-12-13,1986,1669
2022-12-14,1891,1668
2022-12-15,1484,974
2022-12-16,1974,1303
2022-12-17,1345,1180
2022-12-18,1337,884
2022-12-19,1754,1202
2022-12-20,1800,1021
2022-12-21,1352,911
2022-12-22,1703,1000
2022-12-23,1433,1244
2022-12-24,1498,1216
2022-12-25,2000,1453
2022-12-26,1346,1132
2022-12-27,1224,901
2022-12-28,1363,1093
2022-12-29,1693,1433
2022-12-30,1601,1258
2022-12-31,1240,871
